point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],mode[vol%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,meltViscosity[Pa.s],density[kg/m3],volume[cm3/mol],heatCapacity[J/kg/K],alpha[1/K],Entropy[kJ/K],Enthalpy[kJ/mol],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
4,1.0,4.64516129032258,1353.8709677419351,ol,74.05846109716069,70.00796436301975,66.62936233966808,-,-,-,-,-,-,-,-,,3172.471761846497,46.02616916108974,1369.9136241249919,4.3625573934467644e-6,0.12972255513967693,-655.2556347376793,7.50405197194018,4.3530622013355895,-,-,98.49021690506078,60.115644963268736,33.33333333333333,0.0,0.17839463026001479,60.93912258943129,5.549149446975365,0.0,0.0,0.0,0.0,0.0,0.0,41.14597231715577,0.0,0.2055457223673904,50.4568231753607,8.191658785116147,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,5.193548387096774,1355.1612903225805,system,100.0,100.0,100.0,-6.4124221052573995,0.10149332960079017,0.00010085951316789744,0.5749473052450179,0.05881726748083288,0.09610234514031982,0.1390825763726047,0.05093120804320692,4.918197426721615,3047.667225750319,0.0032992709195189727,[1369.8936623949287],[4.782691607846856e-6],[0.1325293995044491],[-653.0959544029174],5.492849537602349,2.6003186752172067,7.483891674180523,4.350637217792593,64.47600010278202,20.607281078853358,38.44033056737972,1.773523600865453,2.8200628765236497,50.49549911599933,5.877793257997995,0.009986034644573273,0.24965174435743584,0.09986069674472392,0.0958664654460349,0.10884818052474328,0.028577459516332778,44.855502001244865,3.5120887560035134,3.071605808703072,39.52359124563953,8.202377680208206,0.018270172800018275,0.3005279442003006,0.15492850560015495,0.029791020600029795,0.32131786500032145,0.009999000000010002
5,1.0,5.193548387096774,1355.1612903225805,liq,24.528380141680177,28.219290325010753,31.568188863667483,-,-,-,-,-,-,-,-,,2709.4331643170817,70.20828259056171,1359.8516920983998,6.137599058054609e-6,0.14112091453390946,-648.5849225874043,3.1505744647621903,2.4293099406341426e-9,-,-,26.894157252509622,1.5989846587265406e-17,53.056871738025535,6.800408595790983,10.81965194517122,20.506897461247895,6.8011916158477055,0.0404781028870183,1.0155571917670616,0.4058966368936542,0.34560510905823566,0.0908982150779632,0.11654338823274134,53.813636691434006,11.705382576550244,10.243351445755554,13.951656794150894,8.249593733993441,0.06437123345364502,1.0626169426468588,0.5473615508729068,0.09335141706538672,0.23323361759816072,0.035443996478921734
5,1.0,5.193548387096774,1355.1612903225805,opx,2.4144144530334914,2.485959203996068,2.3764794373139737,-,-,-,-,-,-,-,-,,3170.6036655694447,65.44862890410667,1258.8457133907475,4.096451150098492e-6,0.12826121123125517,-659.5298230890018,6.956767388274295,4.356118079603164,-,-,73.22697139086578,60.16462918913987,48.49831768154809,1.9325288172484176,1.2482245671445282,43.607953077321476,4.021955323549509,0.0,0.013830026655661777,0.017597532550642447,0.20876893026971866,0.45082404371195467,0.0,54.96325197578631,3.7168208436960843,1.3204335588159706,33.15023186121907,5.451045875386857,0.0,0.01616926994153983,0.026515856246743203,0.06300886709299681,1.2925218918144443,0.0
5,1.0,5.193548387096774,1355.1612903225805,cm,0.2936845167898505,0.48781325294711564,0.3631367389402656,-,-,-,-,-,-,-,-,,4071.6030105832538,43.83602034282355,776.8971672642034,3.4586746361844125e-6,0.13689878889377508,-586.2308931690937,8.15199479842066,4.658645657309422,-,-,152.75723474679714,88.3659161023003,0.0,20.062633687076758,0.0,37.579585184115224,14.50469685055885,0.0,0.0,0.004780649122353715,2.0818917101129006,25.766411919013905,0.0,0.0,23.919011294632202,0.0,17.708528773801152,12.185991821831035,0.0,0.0,0.004465297296935964,0.38949651118735373,45.79250630125132,0.0
5,1.0,5.193548387096774,1355.1612903225805,ol,72.76352088849649,68.80693721804607,65.69219496007827,-,-,-,-,-,-,-,-,,3174.6837899321163,46.00884211592437,1367.6849257500428,4.354070611354741e-6,0.12975721378928734,-654.208106014584,7.503998673499899,4.350034773887889,-,-,98.66787918421355,60.07391446488365,33.33333333333333,0.0,0.18708019881038168,60.88533238137526,5.59425408648103,0.0,0.0,0.0,0.0,0.0,0.0,41.1327878698518,0.0,0.21548413672786856,50.39613190121987,8.255596092200467,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,5.741935483870968,1356.4516129032259,system,100.0,100.0,100.0,-6.4385153518924545,0.028104815750607207,0.0001024810707230683,0.5633635155940646,0.06041407694122306,0.1003287294416142,0.1401744974431345,0.05192028185728131,4.015052427926908,3058.7082003482897,0.0032857752426348266,[1362.108280453756],[4.763787589219237e-6],[0.1324529281944576],[-652.3040551256607],5.535678372630916,2.623828424357534,7.461247491123738,4.347577536680102,65.65344103976902,21.05760197424472,38.44033056737972,1.773523600865453,2.8200628765236497,50.49549911599933,5.877793257997995,0.009986034644573273,0.24965174435743584,0.09986069674472392,0.0958664654460349,0.10884818052474328,0.028577459516332778,44.855502001244865,3.5120887560035134,3.071605808703072,39.52359124563953,8.202377680208206,0.018270172800018275,0.3005279442003006,0.15492850560015495,0.029791020600029795,0.32131786500032145,0.009999000000010002
6,1.0,5.741935483870968,1356.4516129032259,opx,5.070445339557024,5.224677624324555,5.01081415961976,-,-,-,-,-,-,-,-,,3173.3162053140372,65.41931388355009,1253.63555020719,4.076584097101778e-6,0.1282920817146223,-658.7238067862278,6.962519942650993,4.351856407760772,-,-,73.70072908427548,60.09833825992422,48.485490337474005,1.966267893105035,1.344091357748698,43.469851120349674,4.0429164310263515,0.0,0.015428880656254265,0.017982058213123202,0.2075510180313062,0.45042090339553675,0.0,54.90692151232639,3.7788346865029068,1.4207647460007977,33.02011470201202,5.47528733751852,0.0,0.01802483800511539,0.02707464893840464,0.06259364308922631,1.2903838856066154,0.0
6,1.0,5.741935483870968,1356.4516129032259,liq,23.3060494095291,26.838990265256868,29.998054047426244,-,-,-,-,-,-,-,-,,2722.9222237845997,69.36070862171687,1359.367262714103,6.208100846739065e-6,0.14145147803873834,-647.5789106217917,3.1733092843438926,2.3905767941639997e-9,-,-,27.41953221172808,1.556111224416914e-17,52.31478964409963,6.9568631543408355,11.204919257996638,20.53617608988038,6.89612846075553,0.04279216939647909,1.067804451693846,0.4239069176448715,0.34457518945815,0.08932021356366736,0.12272445116995416,53.00973940908483,11.963122485342815,10.597855611340057,13.958086572736228,8.356672401710123,0.06798552706052188,1.116206535223672,0.5710969251624602,0.092983362697552,0.22896338110865228,0.03728778853308558
6,1.0,5.741935483870968,1356.4516129032259,cm,0.25622338361562136,0.42519575502052137,0.31828974877753696,-,-,-,-,-,-,-,-,,4065.635273003362,43.780769161032886,772.9773545577801,3.444336326415561e-6,0.1367433791831198,-587.370301914618,8.16254659420549,4.662679148913502,-,-,153.02941846023379,88.38925607936987,0.0,20.56074116203,0.0,37.63244815543992,14.365524134133278,0.0,0.0,0.005106565594283913,1.995419006776053,25.44076097602648,0.0,0.0,24.535629586418356,0.0,17.74990904756708,12.080276157372523,0.0,0.0,0.004774144776679499,0.3736652412593059,45.255745822606066,0.0
6,1.0,5.741935483870968,1356.4516129032259,ol,71.36728186729826,67.51113635539805,64.67284204417646,-,-,-,-,-,-,-,-,,3176.9883240621753,45.992087931717066,1360.7451947834581,4.345686558174338e-6,0.12979453051490253,-653.1425153034129,7.503289949530236,4.346830535796343,-,-,98.82375608437712,60.02899012482694,33.33333333333333,0.0,0.19706919720955626,60.82455383464781,5.645043634809299,0.0,0.0,0.0,0.0,0.0,0.0,41.11792398384833,0.0,0.2269077150025888,50.32763101760599,8.3275372835431,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,6.290322580645161,1357.7419354838707,system,100.0,100.0,100.0,-6.460803218586974,-0.041371834241610964,0.00010465972361791948,0.5518829189582539,0.062011238590375564,0.10507794117760386,0.14132432929912234,0.05281519634730425,3.3183837791715827,3068.7453627182526,0.0032736329749846445,[1363.5987042294316],[4.741836047225002e-6],[0.132383647558848],[-651.5033261556327],5.576434230756972,2.644496693339002,7.444438549550851,4.344458114505881,66.81313846661172,21.46084954287357,38.44033056737972,1.773523600865453,2.8200628765236497,50.49549911599933,5.877793257997995,0.009986034644573273,0.24965174435743584,0.09986069674472392,0.0958664654460349,0.10884818052474328,0.028577459516332778,44.855502001244865,3.5120887560035134,3.071605808703072,39.52359124563953,8.202377680208206,0.018270172800018275,0.3005279442003006,0.15492850560015495,0.029791020600029795,0.32131786500032145,0.009999000000010002
